K_T,SetA,SetB,SetA_r,SetB_r,AandB_r,AorB_r,IsSubmodularity,menos
20-15-6,48-0-18,4.50600,22.63200,0.00000,26.36100,1.00000,0.77700
20-15-6,48-0-18,4.47200,22.60800,0.00000,26.27800,1.00000,0.80200
20-15-6,48-0-18,4.46400,22.59100,0.00000,26.30200,1.00000,0.75300
20-15-6,48-0-18,4.46400,22.59300,0.00000,26.46400,1.00000,0.59300
20-15-6,48-0-18,4.43000,22.57700,0.00000,26.35200,1.00000,0.65500
20-15-6,48-0-18,4.48400,22.53200,0.00000,26.29200,1.00000,0.72400
20-15-6,48-0-18,4.45000,22.63400,0.00000,26.40200,1.00000,0.68200
20-15-6,48-0-18,4.48200,22.63900,0.00000,26.24100,1.00000,0.88000
20-15-6,48-0-18,4.43600,22.66400,0.00000,26.26500,1.00000,0.83500
20-15-6,48-0-18,4.46900,22.56700,0.00000,26.28300,1.00000,0.75300
20-15-6,48-0-18,4.48400,22.75000,0.00000,26.33700,1.00000,0.89700
20-15-6,48-0-18,4.38500,22.55000,0.00000,26.31400,1.00000,0.62100
20-15-6,48-0-18,4.44500,22.63600,0.00000,26.38100,1.00000,0.70000
20-15-6,48-0-18,4.41300,22.74700,0.00000,26.25700,1.00000,0.90300
20-15-6,48-0-18,4.45200,22.56300,0.00000,26.28100,1.00000,0.73400
20-15-6,48-0-18,4.49400,22.51400,0.00000,26.22800,1.00000,0.78000
20-15-6,48-0-18,4.43200,22.63800,0.00000,26.31300,1.00000,0.75700
20-15-6,48-0-18,4.49800,22.67900,0.00000,26.31300,1.00000,0.86400
20-15-6,48-0-18,4.43100,22.59800,0.00000,26.36200,1.00000,0.66700
20-15-6,48-0-18,4.48900,22.50800,0.00000,26.39100,1.00000,0.60600
20-15-6,48-0-18,4.46600,22.51900,0.00000,26.34900,1.00000,0.63600
20-15-6,48-0-18,4.44000,22.65600,0.00000,26.42400,1.00000,0.67200
20-15-6,48-0-18,4.44000,22.63500,0.00000,26.28100,1.00000,0.79400
20-15-6,48-0-18,4.45800,22.55500,0.00000,26.27200,1.00000,0.74100
20-15-6,48-0-18,4.47000,22.55500,0.00000,26.33900,1.00000,0.68600
20-15-6,48-0-18,4.44200,22.58900,0.00000,26.18100,1.00000,0.85000
20-15-6,48-0-18,4.45200,22.55300,0.00000,26.36200,1.00000,0.64300
20-15-6,48-0-18,4.49000,22.62500,0.00000,26.30900,1.00000,0.80600
20-15-6,48-0-18,4.45300,22.53700,0.00000,26.33500,1.00000,0.65500
20-15-6,48-0-18,4.47100,22.72700,0.00000,26.27800,1.00000,0.92000
20-15-6,48-0-18,4.46500,22.65800,0.00000,26.27000,1.00000,0.85300
20-15-6,48-0-18,4.48100,22.72200,0.00000,26.39800,1.00000,0.80500
20-15-6,48-0-18,4.45400,22.64900,0.00000,26.52200,1.00000,0.58100
20-15-6,48-0-18,4.42900,22.63600,0.00000,26.39600,1.00000,0.66900
20-15-6,48-0-18,4.46400,22.67300,0.00000,26.42200,1.00000,0.71500
20-15-6,48-0-18,4.49300,22.68300,0.00000,26.21300,1.00000,0.96300
20-15-6,48-0-18,4.47200,22.62300,0.00000,26.28600,1.00000,0.80900
20-15-6,48-0-18,4.42500,22.53800,0.00000,26.40600,1.00000,0.55700
20-15-6,48-0-18,4.48500,22.56200,0.00000,26.32700,1.00000,0.72000
20-15-6,48-0-18,4.42400,22.60800,0.00000,26.31200,1.00000,0.72000
20-15-6,48-0-18,4.44700,22.56500,0.00000,26.28300,1.00000,0.72900
20-15-6,48-0-18,4.48900,22.53900,0.00000,26.22000,1.00000,0.80800
20-15-6,48-0-18,4.42300,22.54100,0.00000,26.48200,1.00000,0.48200
20-15-6,48-0-18,4.46500,22.56400,0.00000,26.34100,1.00000,0.68800
20-15-6,48-0-18,4.45700,22.62400,0.00000,26.32700,1.00000,0.75400
20-15-6,48-0-18,4.45500,22.59000,0.00000,26.37900,1.00000,0.66600
20-15-6,48-0-18,4.50600,22.46800,0.00000,26.25400,1.00000,0.72000
20-15-6,48-0-18,4.44200,22.61200,0.00000,26.32600,1.00000,0.72800
20-15-6,48-0-18,4.50300,22.58200,0.00000,26.33200,1.00000,0.75300
20-15-6,48-0-18,4.40600,22.57200,0.00000,26.36100,1.00000,0.61700
20-15-6,48-0-18,4.46100,22.57700,0.00000,26.32800,1.00000,0.71000
20-15-6,48-0-18,4.47600,22.59300,0.00000,26.35700,1.00000,0.71200
20-15-6,48-0-18,4.42500,22.52000,0.00000,26.37400,1.00000,0.57100
20-15-6,48-0-18,4.45200,22.69300,0.00000,26.24700,1.00000,0.89800
20-15-6,48-0-18,4.47000,22.49400,0.00000,26.39200,1.00000,0.57200
20-15-6,48-0-18,4.44500,22.49400,0.00000,26.45800,1.00000,0.48100
20-15-6,48-0-18,4.45100,22.51100,0.00000,26.36900,1.00000,0.59300
20-15-6,48-0-18,4.45400,22.64700,0.00000,26.41300,1.00000,0.68800
20-15-6,48-0-18,4.45900,22.60900,0.00000,26.19500,1.00000,0.87300
20-15-6,48-0-18,4.48000,22.54600,0.00000,26.26800,1.00000,0.75800
20-15-6,48-0-18,4.43500,22.71400,0.00000,26.35500,1.00000,0.79400
20-15-6,48-0-18,4.43400,22.53400,0.00000,26.43300,1.00000,0.53500
20-15-6,48-0-18,4.42100,22.57400,0.00000,26.39200,1.00000,0.60300
20-15-6,48-0-18,4.44400,22.61800,0.00000,26.46400,1.00000,0.59800
20-15-6,48-0-18,4.46700,22.71700,0.00000,26.41700,1.00000,0.76700
20-15-6,48-0-18,4.47200,22.60200,0.00000,26.41900,1.00000,0.65500
20-15-6,48-0-18,4.46200,22.51000,0.00000,26.29100,1.00000,0.68100
20-15-6,48-0-18,4.50700,22.60800,0.00000,26.26100,1.00000,0.85400
20-15-6,48-0-18,4.49000,22.51100,0.00000,26.38900,1.00000,0.61200
20-15-6,48-0-18,4.48200,22.62700,0.00000,26.30400,1.00000,0.80500
20-15-6,48-0-18,4.43700,22.65200,0.00000,26.42500,1.00000,0.66400
20-15-6,48-0-18,4.43800,22.58000,0.00000,26.31200,1.00000,0.70600
20-15-6,48-0-18,4.43700,22.64500,0.00000,26.15800,1.00000,0.92400
20-15-6,48-0-18,4.46500,22.58000,0.00000,26.43700,1.00000,0.60800
20-15-6,48-0-18,4.42500,22.60500,0.00000,26.38400,1.00000,0.64600
20-15-6,48-0-18,4.42900,22.56900,0.00000,26.36200,1.00000,0.63600
20-15-6,48-0-18,4.47600,22.67400,0.00000,26.25200,1.00000,0.89800
20-15-6,48-0-18,4.50500,22.63900,0.00000,26.27200,1.00000,0.87200
20-15-6,48-0-18,4.43500,22.56700,0.00000,26.21700,1.00000,0.78500
20-15-6,48-0-18,4.46300,22.49200,0.00000,26.21600,1.00000,0.73900
20-15-6,48-0-18,4.46300,22.60400,0.00000,26.22300,1.00000,0.84400
20-15-6,48-0-18,4.45100,22.60200,0.00000,26.30100,1.00000,0.75200
20-15-6,48-0-18,4.51900,22.52300,0.00000,26.35700,1.00000,0.68500
20-15-6,48-0-18,4.45100,22.61100,0.00000,26.32400,1.00000,0.73800
20-15-6,48-0-18,4.47100,22.56500,0.00000,26.33800,1.00000,0.69800
20-15-6,48-0-18,4.46800,22.55500,0.00000,26.35000,1.00000,0.67300
20-15-6,48-0-18,4.50100,22.56800,0.00000,26.30500,1.00000,0.76400
20-15-6,48-0-18,4.52200,22.44500,0.00000,26.23200,1.00000,0.73500
20-15-6,48-0-18,4.48500,22.65500,0.00000,26.17600,1.00000,0.96400
20-15-6,48-0-18,4.44700,22.56300,0.00000,26.37000,1.00000,0.64000
20-15-6,48-0-18,4.44300,22.59300,0.00000,26.27300,1.00000,0.76300
20-15-6,48-0-18,4.49100,22.57700,0.00000,26.32000,1.00000,0.74800
20-15-6,48-0-18,4.44600,22.57600,0.00000,26.41500,1.00000,0.60700
20-15-6,48-0-18,4.49500,22.70200,0.00000,26.35600,1.00000,0.84100
20-15-6,48-0-18,4.47900,22.74300,0.00000,26.32600,1.00000,0.89600
20-15-6,48-0-18,4.46700,22.57300,0.00000,26.29200,1.00000,0.74800
20-15-6,48-0-18,4.47100,22.54000,0.00000,26.22400,1.00000,0.78700
20-15-6,48-0-18,4.45900,22.69200,0.00000,26.23400,1.00000,0.91700
20-15-6,48-0-18,4.47000,22.75500,0.00000,26.42100,1.00000,0.80400
20-15-6,48-0-18,4.46600,22.53900,0.00000,26.18500,1.00000,0.82000
20-15-6,48-0-18,4.45700,22.53000,0.00000,26.26800,1.00000,0.71900
20-15-6,48-0-18,4.43300,22.57800,0.00000,26.39300,1.00000,0.61800
20-15-6,48-0-18,4.44000,22.63700,0.00000,26.21900,1.00000,0.85800
20-15-6,48-0-18,4.45100,22.60500,0.00000,26.41700,1.00000,0.63900
20-15-6,48-0-18,4.48000,22.64600,0.00000,26.50000,1.00000,0.62600
20-15-6,48-0-18,4.45600,22.51100,0.00000,26.31600,1.00000,0.65100
20-15-6,48-0-18,4.42800,22.58100,0.00000,26.29300,1.00000,0.71600
20-15-6,48-0-18,4.47800,22.47500,0.00000,26.42600,1.00000,0.52700
20-15-6,48-0-18,4.43700,22.58800,0.00000,26.29000,1.00000,0.73500
20-15-6,48-0-18,4.47500,22.65400,0.00000,26.28900,1.00000,0.84000
20-15-6,48-0-18,4.46100,22.49900,0.00000,26.35200,1.00000,0.60800
20-15-6,48-0-18,4.45000,22.63100,0.00000,26.39100,1.00000,0.69000
20-15-6,48-0-18,4.45400,22.56100,0.00000,26.32700,1.00000,0.68800
20-15-6,48-0-18,4.43000,22.58400,0.00000,26.34100,1.00000,0.67300
20-15-6,48-0-18,4.44000,22.57600,0.00000,26.28100,1.00000,0.73500
20-15-6,48-0-18,4.44300,22.62600,0.00000,26.44000,1.00000,0.62900
20-15-6,48-0-18,4.46500,22.58600,0.00000,26.36900,1.00000,0.68200
20-15-6,48-0-18,4.45300,22.44400,0.00000,26.21500,1.00000,0.68200
20-15-6,48-0-18,4.40300,22.47000,0.00000,26.39900,1.00000,0.47400
20-15-6,48-0-18,4.47700,22.58800,0.00000,26.38200,1.00000,0.68300
20-15-6,48-0-18,4.44500,22.65200,0.00000,26.10900,1.00000,0.98800
20-15-6,48-0-18,4.47100,22.48700,0.00000,26.32900,1.00000,0.62900
20-15-6,48-0-18,4.44800,22.52400,0.00000,26.29200,1.00000,0.68000
20-15-6,48-0-18,4.45100,22.77000,0.00000,26.26400,1.00000,0.95700
20-15-6,48-0-18,4.44500,22.49700,0.00000,26.41600,1.00000,0.52600
20-15-6,48-0-18,4.45200,22.57800,0.00000,26.21200,1.00000,0.81800
20-15-6,48-0-18,4.40800,22.61700,0.00000,26.33900,1.00000,0.68600
20-15-6,48-0-18,4.43600,22.66300,0.00000,26.39100,1.00000,0.70800
20-15-6,48-0-18,4.46900,22.73300,0.00000,26.34500,1.00000,0.85700
20-15-6,48-0-18,4.43000,22.52600,0.00000,26.38200,1.00000,0.57400
20-15-6,48-0-18,4.41200,22.57300,0.00000,26.35900,1.00000,0.62600
20-15-6,48-0-18,4.46300,22.56400,0.00000,26.30500,1.00000,0.72200
20-15-6,48-0-18,4.44700,22.70700,0.00000,26.41600,1.00000,0.73800
20-15-6,48-0-18,4.47500,22.55700,0.00000,26.39400,1.00000,0.63800
20-15-6,48-0-18,4.46200,22.66000,0.00000,26.21300,1.00000,0.90900
20-15-6,48-0-18,4.48000,22.63900,0.00000,26.26300,1.00000,0.85600
20-15-6,48-0-18,4.46900,22.63700,0.00000,26.36700,1.00000,0.73900
20-15-6,48-0-18,4.49600,22.72000,0.00000,26.23700,1.00000,0.97900
20-15-6,48-0-18,4.39900,22.62100,0.00000,26.41300,1.00000,0.60700
20-15-6,48-0-18,4.46100,22.54900,0.00000,26.35200,1.00000,0.65800
20-15-6,48-0-18,4.44600,22.55100,0.00000,26.33600,1.00000,0.66100
20-15-6,48-0-18,4.43100,22.68800,0.00000,26.24500,1.00000,0.87400
20-15-6,48-0-18,4.48900,22.63400,0.00000,26.35800,1.00000,0.76500
20-15-6,48-0-18,4.43500,22.71200,0.00000,26.32600,1.00000,0.82100
20-15-6,48-0-18,4.45100,22.60600,0.00000,26.41500,1.00000,0.64200
20-15-6,48-0-18,4.44300,22.58100,0.00000,26.40300,1.00000,0.62100
20-15-6,48-0-18,4.47100,22.56500,0.00000,26.27000,1.00000,0.76600
20-15-6,48-0-18,4.47300,22.62200,0.00000,26.37000,1.00000,0.72500
20-15-6,48-0-18,4.45000,22.70800,0.00000,26.36700,1.00000,0.79100
20-15-6,48-0-18,4.48800,22.59600,0.00000,26.42000,1.00000,0.66400
20-15-6,48-0-18,4.45900,22.60600,0.00000,26.40000,1.00000,0.66500
20-15-6,48-0-18,4.45900,22.61400,0.00000,26.36900,1.00000,0.70400
20-15-6,48-0-18,4.51900,22.58600,0.00000,26.36100,1.00000,0.74400
20-15-6,48-0-18,4.38900,22.66400,0.00000,26.24800,1.00000,0.80500
20-15-6,48-0-18,4.44300,22.62500,0.00000,26.35100,1.00000,0.71700
20-15-6,48-0-18,4.47400,22.74600,0.00000,26.42400,1.00000,0.79600
20-15-6,48-0-18,4.47200,22.60200,0.00000,26.25500,1.00000,0.81900
20-15-6,48-0-18,4.47500,22.43200,0.00000,26.47100,1.00000,0.43600
20-15-6,48-0-18,4.47200,22.42800,0.00000,26.43300,1.00000,0.46700
20-15-6,48-0-18,4.48000,22.62100,0.00000,26.43000,1.00000,0.67100
20-15-6,48-0-18,4.44800,22.59200,0.00000,26.36500,1.00000,0.67500
20-15-6,48-0-18,4.45900,22.56900,0.00000,26.37900,1.00000,0.64900
20-15-6,48-0-18,4.46600,22.62900,0.00000,26.29700,1.00000,0.79800
20-15-6,48-0-18,4.44100,22.66100,0.00000,26.26900,1.00000,0.83300
20-15-6,48-0-18,4.49700,22.62000,0.00000,26.35500,1.00000,0.76200
20-15-6,48-0-18,4.43800,22.65000,0.00000,26.47700,1.00000,0.61100
20-15-6,48-0-18,4.42200,22.55600,0.00000,26.34500,1.00000,0.63300
20-15-6,48-0-18,4.47200,22.63700,0.00000,26.33700,1.00000,0.77200
20-15-6,48-0-18,4.48300,22.57900,0.00000,26.14200,1.00000,0.92000
20-15-6,48-0-18,4.44700,22.61500,0.00000,26.36400,1.00000,0.69800
20-15-6,48-0-18,4.46700,22.63600,0.00000,26.33000,1.00000,0.77300
20-15-6,48-0-18,4.49200,22.55200,0.00000,26.26900,1.00000,0.77500
20-15-6,48-0-18,4.47700,22.57900,0.00000,26.29600,1.00000,0.76000
20-15-6,48-0-18,4.42300,22.59700,0.00000,26.44200,1.00000,0.57800
20-15-6,48-0-18,4.43500,22.50600,0.00000,26.42300,1.00000,0.51800
20-15-6,48-0-18,4.47500,22.64800,0.00000,26.27500,1.00000,0.84800
20-15-6,48-0-18,4.43600,22.64800,0.00000,26.25600,1.00000,0.82800
20-15-6,48-0-18,4.46400,22.57800,0.00000,26.14900,1.00000,0.89300
20-15-6,48-0-18,4.49300,22.62500,0.00000,26.38800,1.00000,0.73000
20-15-6,48-0-18,4.46600,22.56000,0.00000,26.37600,1.00000,0.65000
20-15-6,48-0-18,4.49700,22.65300,0.00000,26.29400,1.00000,0.85600
20-15-6,48-0-18,4.45900,22.55400,0.00000,26.39200,1.00000,0.62100
20-15-6,48-0-18,4.46500,22.44400,0.00000,26.34300,1.00000,0.56600
20-15-6,48-0-18,4.47800,22.55100,0.00000,26.31400,1.00000,0.71500
20-15-6,48-0-18,4.45000,22.56300,0.00000,26.36300,1.00000,0.65000
20-15-6,48-0-18,4.43800,22.61600,0.00000,26.30500,1.00000,0.74900
20-15-6,48-0-18,4.45600,22.65400,0.00000,26.25800,1.00000,0.85200
20-15-6,48-0-18,4.51200,22.69900,0.00000,26.27700,1.00000,0.93400
20-15-6,48-0-18,4.44800,22.68400,0.00000,26.34200,1.00000,0.79000
20-15-6,48-0-18,4.42000,22.55000,0.00000,26.21000,1.00000,0.76000
20-15-6,48-0-18,4.45400,22.53200,0.00000,26.31500,1.00000,0.67100
20-15-6,48-0-18,4.48400,22.61000,0.00000,26.30200,1.00000,0.79200
20-15-6,48-0-18,4.46200,22.44500,0.00000,26.47800,1.00000,0.42900
20-15-6,48-0-18,4.51000,22.62200,0.00000,26.40500,1.00000,0.72700
20-15-6,48-0-18,4.48000,22.65700,0.00000,26.48200,1.00000,0.65500
20-15-6,48-0-18,4.45400,22.72700,0.00000,26.41600,1.00000,0.76500
20-15-6,48-0-18,4.52700,22.72000,0.00000,26.30900,1.00000,0.93800
20-15-6,48-0-18,4.49600,22.70100,0.00000,26.36500,1.00000,0.83200
20-15-6,48-0-18,4.48100,22.54300,0.00000,26.41600,1.00000,0.60800
20-15-6,48-0-18,4.46700,22.67100,0.00000,26.35400,1.00000,0.78400
20-15-6,48-0-18,4.48200,22.53700,0.00000,26.39500,1.00000,0.62400
20-15-6,48-0-18,4.47800,22.55800,0.00000,26.24400,1.00000,0.79200
20-15-6,48-0-18,4.48300,22.56600,0.00000,26.36400,1.00000,0.68500
20-15-6,48-0-18,4.49000,22.68600,0.00000,26.28100,1.00000,0.89500
20-15-6,48-0-18,4.50700,22.67700,0.00000,26.26200,1.00000,0.92200
20-15-6,48-0-18,4.48100,22.52000,0.00000,26.46300,1.00000,0.53800
20-15-6,48-0-18,4.50200,22.54400,0.00000,26.22100,1.00000,0.82500
20-15-6,48-0-18,4.45000,22.54700,0.00000,26.11600,1.00000,0.88100
20-15-6,48-0-18,4.43100,22.52700,0.00000,26.27800,1.00000,0.68000
20-15-6,48-0-18,4.47200,22.61700,0.00000,26.34500,1.00000,0.74400
20-15-6,48-0-18,4.46800,22.65800,0.00000,26.27200,1.00000,0.85400
20-15-6,48-0-18,4.50600,22.59300,0.00000,26.32000,1.00000,0.77900
20-15-6,48-0-18,4.44500,22.60500,0.00000,26.24500,1.00000,0.80500
20-15-6,48-0-18,4.46200,22.70900,0.00000,26.23700,1.00000,0.93400
20-15-6,48-0-18,4.44600,22.54800,0.00000,26.30500,1.00000,0.68900
20-15-6,48-0-18,4.44900,22.75900,0.00000,26.33200,1.00000,0.87600
20-15-6,48-0-18,4.40500,22.57300,0.00000,26.32900,1.00000,0.64900
20-15-6,48-0-18,4.50000,22.60300,0.00000,26.29200,1.00000,0.81100
20-15-6,48-0-18,4.50400,22.74700,0.00000,26.34000,1.00000,0.91100
20-15-6,48-0-18,4.43700,22.82200,0.00000,26.49400,1.00000,0.76500
20-15-6,48-0-18,4.44900,22.71300,0.00000,26.29200,1.00000,0.87000
20-15-6,48-0-18,4.44300,22.55600,0.00000,26.36900,1.00000,0.63000
20-15-6,48-0-18,4.53500,22.58600,0.00000,26.33300,1.00000,0.78800
20-15-6,48-0-18,4.49900,22.51100,0.00000,26.36700,1.00000,0.64300
20-15-6,48-0-18,4.42900,22.69100,0.00000,26.45500,1.00000,0.66500
20-15-6,48-0-18,4.43000,22.50200,0.00000,26.37200,1.00000,0.56000
20-15-6,48-0-18,4.45700,22.46300,0.00000,26.30800,1.00000,0.61200
20-15-6,48-0-18,4.46400,22.55800,0.00000,26.26400,1.00000,0.75800
20-15-6,48-0-18,4.45500,22.68500,0.00000,26.36100,1.00000,0.77900
20-15-6,48-0-18,4.42400,22.56200,0.00000,26.25000,1.00000,0.73600
20-15-6,48-0-18,4.47900,22.49100,0.00000,26.36600,1.00000,0.60400
20-15-6,48-0-18,4.42700,22.70300,0.00000,26.25300,1.00000,0.87700
20-15-6,48-0-18,4.45700,22.53100,0.00000,26.31400,1.00000,0.67400
20-15-6,48-0-18,4.44500,22.56700,0.00000,26.41200,1.00000,0.60000
20-15-6,48-0-18,4.47500,22.73600,0.00000,26.24500,1.00000,0.96600
20-15-6,48-0-18,4.52300,22.54400,0.00000,26.22500,1.00000,0.84200
20-15-6,48-0-18,4.44500,22.69300,0.00000,26.26100,1.00000,0.87700
20-15-6,48-0-18,4.43300,22.57000,0.00000,26.47600,1.00000,0.52700
